2018,联合基金项目,A01,1,U1860103,E04,基于低能界面和强磁场调控的强有序析出增强超高强钢合金设计及强韧化机制,左小伟,东北大学,50,2019-01至2021-12
2018,联合基金项目,A01,165,U1812401,C03,喀斯特生物多样性形成和维持的钙依赖机制及其应用基础,乙引,贵州师范大学,2520,2019-01至2023-12
2018,联合基金项目,A01,166,U1836107,F020204,基于大数据的社会行为预测理论和关键技术,叶允明,哈尔滨工业大学,66,2019-01至2021-12
2018,联合基金项目,A01,167,U1832190,A0801,柱状阵列结构的二次电子发射和表面电阻特性研究,叶鸣,西安交通大学,54,2019-01至2021-12
2018,联合基金项目,A01,168,U1831208,A0901,利用LHAASO实验数据开展甚高能伽马射线耀变现象的观测与研究,姚志国,中国科学院高能物理研究所,270,2019-01至2022-12
2018,联合基金项目,A01,169,U1830102,A06,中子诱发重核裂变后产物的演化规律及定量描述,姚泽恩,兰州大学,60,2019-01至2021-12
2018,联合基金项目,A01,170,U1804198,L02,复合神经支架CS-HA/RES/hUMSCs移植对TBI的修复效果研究,姚明浩,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,171,U1804130,L04,金属与二维半导体材料电学接触的第一性原理研究,杨宗献,河南师范大学,46,2019-01至2021-12
2018,联合基金项目,A01,172,U1866203,E070301,有序3D微结构大电流高压真空触头材料的设计、制备及相关物理问题,杨志懋,西安交通大学,260,2019-01至2022-12
2018,联合基金项目,A01,173,U1802286,L02,中缅边境恶性疟原虫对哌喹抗药性的分子机制研究,杨照青,昆明医科大学,220,2019-01至2022-12
2018,联合基金项目,A01,174,U1831127,A0904,基于低秩理论的天文图像重构与盲源分离研究,杨章静,南京审计大学,56,2019-01至2021-12
2018,联合基金项目,A01,175,U1803101,L10,丛枝菌根真菌多样性调节胡杨抗逆性的作用机制,杨玉海,中国科学院新疆生态与地理研究所,56,2019-01至2021-12
2018,联合基金项目,A01,176,U1867213,A050303,关键裂变产物核产额分析方法,杨毅,中国原子能科学研究院,270,2019-01至2022-12
2018,联合基金项目,A01,177,U1836117,F020705,网络流量中漏洞利用程序的识别和分类,杨轶,中国科学院软件研究所,66,2019-01至2021-12
2018,联合基金项目,A01,178,U1809219,E050302,工业燃气轮机在线监测及安全运行关键技术研究,杨世锡,浙江大学,200,2019-01至2022-12
2018,联合基金项目,A01,179,U1864213,E0608,车用动力电池系统热场分布、热传输机理及热管理研究,杨世春,北京航空航天大学,210,2019-01至2022-12
2018,联合基金项目,A01,180,U1832116,A0802,基于同步辐射的钙钛矿关联氧化物类电池忆阻突触权重调控及其阻变机制研究,杨蕊,华中科技大学,54,2019-01至2021-12
2018,联合基金项目,A01,181,U1804136,L04,低电位高精准电化学探针的设计构建及应用,杨冉,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,182,U1802257,L07,基于二维材料的新型薄膜太阳电池及其多能集成性能研究,杨培志,云南师范大学,210,2019-01至2022-12
2018,联合基金项目,A01,183,U1865102,E0901,基于数值模拟的雅砻江流域风能资源多尺度耦合评估方法研究,杨明祥,中国水利水电科学研究院,50,2019-01至2021-12
2018,联合基金项目,A01,184,U1804143,L04,基于稳定裕度补偿的大型光伏并网系统谐波谐振抑制策略研究,杨明,河南理工大学,48,2019-01至2021-12
2018,联合基金项目,A01,185,U1837211,E060405,空间发动机离心喷嘴非定常雾化机理及动态特性研究,杨立军,北京航空航天大学,225,2019-01至2022-12
2018,联合基金项目,A01,186,U1806215,D070102,黄河三角洲盐渍农田土壤氮磷养分增效机理,杨劲松,中国科学院南京土壤研究所,280,2019-01至2022-12
2018,联合基金项目,A01,187,U1832175,A0803,共线激光光谱研究加速器离子的超精细结构和同位素位移,杨杰,中国科学院近代物理研究所,54,2019-01至2021-12
2018,联合基金项目,A01,188,U1832115,A0805,织构化BiFeO3基固溶体的强磁场下制备及其压电和多铁性能调控研究,杨杰,中国科学院合肥物质科学研究院,54,2019-01至2021-12
2018,联合基金项目,A01,189,U1833107,F01,民航网络信息系统多维安全态势评估与业务波及影响分析,杨宏宇,中国民航大学,34,2019-01至2021-12
2018,联合基金项目,A01,190,U1831133,A0903,基于高灵敏度近紫外/可见光偏振光谱观测开展中高轨空间目标特征识别的研究,,杨海马,上海理工大学,56,2019-01至2021-12
2018,联合基金项目,A01,191,U1862105,B08,具有π-π共轭超分子结构的g-C3N4光催化新体系构建及其全解水制氢性能研究,杨贵东,西安交通大学,42,2019-01至2021-12
2018,联合基金项目,A01,192,U1839206,D0402,南北地震带三维精细速度模型与快速地震定位方法研究,杨顶辉,清华大学,227,2019-01至2022-12
2018,联合基金项目,A01,193,U1864203,F030612,基于一致性超级感知容器的自动驾驶汽车传感数据智能全息融合,杨殿阁,清华大学,217,2019-01至2022-12
2018,联合基金项目,A01,194,U1865208,A050509,10μBq/m3量级氡浓度测量及低温活性炭除氡设备研制,杨长根,中国科学院高能物理研究所,292,2019-01至2022-12
2018,联合基金项目,A01,195,U1833115,F01,基于深度学习的空管指挥安全监控关键技术研究,杨波,四川大学,34,2019-01至2021-12
2018,联合基金项目,A01,196,U1832127,A0806,高熵合金氧化物复合涂层抗铅铋腐蚀机理研究,杨兵,武汉大学,54,2019-01至2021-12
2018,联合基金项目,A01,197,U1832192,A0804,基于同步辐射诊断方法的等离子体辅助燃烧动力学增强机制研究,杨斌,清华大学,54,2019-01至2021-12
2018,联合基金项目,A01,198,U1801259,L04,多场耦合控制磨料状态的新一代光电晶片超光滑平坦化加工理论与关键技术研究,阎秋生,广东工业大学,255,2019-01至2022-12
2018,联合基金项目,A01,199,U1830135,A06,大气压等离子体辅助薄膜沉积增强绝缘材料真空沿面闪络性能的研究,严萍,中国科学院电工研究所,64,2019-01至2021-12
2018,联合基金项目,A01,200,U1862109,B08,基于(聚)离子液体抗菌橡胶的设计与性能调控,严锋,苏州大学,42,2019-01至2021-12
2018,联合基金项目,A01,201,U1804150,L05,基于逻辑动态系统代数状态空间理论的有限状态自动机器的代数实现,闫永义,河南科技大学,49,2019-01至2021-12
2018,联合基金项目,A01,202,U1831102,A0901,利用FAST开展脉冲星单脉冲观测研究,闫文明,中国科学院新疆天文台,51,2019-01至2021-12
2018,联合基金项目,A01,203,U1808201,C031201,辽东山区林下植物资源形成与调控机制研究,闫巧玲,中国科学院沈阳应用生态研究所,251,2019-01至2022-12
2018,联合基金项目,A01,204,U1838112,A03,黑洞X射线双星吸积细节观测研究,鄢淑平,中国科学院紫金山天文台,48,2019-01至2021-12
2018,联合基金项目,A01,205,U1831132,A0905,小行星探测器多源跟踪数据处理与应用,鄢建国,武汉大学,50,2019-01至2021-12
2018,联合基金项目,A01,206,U1809213,D0605,基于特殊浸润多孔材料的海洋油污在线监测技术和应急处理装备的应用基础研究,薛立新,浙江工业大学,200,2019-01至2022-12
2018,联合基金项目,A01,207,U1804151,L05,基于机器-作业-物流协同的SM-CC-HR钢铁一体化新型柔性生产调度研究,轩华,郑州大学,50,2019-01至2021-12
2018,联合基金项目,A01,208,U1832146,A0802,软X射线共振散射方法发展及其在有机太阳能电池领域的应用,许子健,中国科学院上海应用物理研究所,56,2019-01至2021-12
2018,联合基金项目,A01,209,U1831108,A0902,空间引力波望远镜和激光干涉仪接口：摆镜结构关键技术研究,许明明,中国科学院国家天文台南京天文光学技术研究所,56,2019-01至2021-12
2018,联合基金项目,A01,210,U1867222,A050608,托卡马克脱靶高约束模式运行机制研究,许敏,核工业西南物理研究院,270,2019-01至2022-12
2018,联合基金项目,A01,211,U1804108,L15,猪干扰素诱导的跨膜蛋白1抑制乙型炎脑病毒感染的分子机制,许君,河南农业大学,49,2019-01至2021-12
2018,联合基金项目,A01,212,U1832216,A0802,高性能合金激光3D打印内部组织演化关键调控机制的同步辐射原位实验研究,许峰,中国科学技术大学,254,2019-01至2022-12
2018,联合基金项目,A01,213,U1865101,E060703,复杂地形与风力机涡流形成机制及其耦合演化研究,许昌,河海大学,50,2019-01至2021-12
2018,联合基金项目,A01,214,U1811461,F02,基于超算的大数据分析处理基础算法与编程支撑环境,徐宗本,西安交通大学,2155,2019-01至2022-12
2018,联合基金项目,A01,215,U1832172,A0802,同步辐射液氮冷却多层膜元件热疲劳寿命预测方法研究,徐中民,中国科学院上海应用物理研究所,56,2019-01至2021-12
2018,联合基金项目,A01,216,U1803104,L10,新疆雪白睡莲耐寒相关基因和分子标记的筛选、精细定位及其作用机制研究,徐迎春,南京农业大学,56,2019-01至2021-12
2018,联合基金项目,A01,217,U1831123,A0902,甚高精度天文卫星多元耦合振颤传递特性分析及隔振控制研究,徐洋,东华大学,52,2019-01至2021-12
2018,联合基金项目,A01,218,U1806212,D0606,山东海岸带海水入侵-土壤盐渍化灾害链发生与治理机制研究,徐兴永,自然资源部第一海洋研究所,278,2019-01至2022-12
2018,联合基金项目,A01,219,U1801262,L05,基于认知的类脑情感计算新架构与方法,徐向民,华南理工大学,277,2019-01至2022-12
2018,联合基金项目,A01,220,U1839204,D021102,阿尔金断裂东段大地震复发模型及其力学机理研究,徐锡伟,中国地震局地壳应力研究所,228,2019-01至2022-12
2018,联合基金项目,A01,221,U1808208,E010102,超高强汽车钢相变行为及亚稳组织综合调控与力学响应,徐伟,东北大学,250,2019-01至2022-12
2018,联合基金项目,A01,222,U1832187,A0804,过渡金属硼化物纳米材料的可控合成及其在锂硫电池中的应用,徐立强,山东大学,54,2019-01至2021-12
2018,联合基金项目,A01,223,U1809205,F020516,基于医学图像深度计算的乳腺癌新辅助化疗病理缓解程度评估和预测,徐军,南京信息工程大学,194,2019-01至2022-12
2018,联合基金项目,A01,224,U1832108,A0806,小角中子散射技术研究多肽溶液自组装纳米结构及动态过程,徐海,中国石油大学（华东）,54,2019-01至2021-12
2018,联合基金项目,A01,225,U1832212,A0802,应用同步辐射技术研究雾霾中颗粒物诱发过敏的机制,徐殿斗,中国科学院高能物理研究所,256,2019-01至2022-12
2018,联合基金项目,A01,226,U1813224,E050103,多移动操作机器人协同操作与控制方法与技术研究,熊振华,上海交通大学,290,2019-01至2022-12
2018,联合基金项目,A01,227,U1804146,L04,超高强度钢梯度纳米结构微观组织调控与腐蚀疲劳行为研究,熊毅,河南科技大学,48,2019-01至2021-12
2018,联合基金项目,A01,228,U1831125,A0903,丽江站富锂色球活动恒星高色散光谱和偏振光谱观测平台建立,邢丽峰,中国科学院云南天文台,54,2019-01至2021-12
2018,联合基金项目,A01,229,U1802242,L03,横断山高寒地区植物多样性形成、演变及其对环境变化的响应,星耀武,中国科学院西双版纳热带植物园,218,2019-01至2022-12
2018,联合基金项目,A01,230,U1810123,E0502,重型刮板输送机柔性起动失稳机理及其调控方法研究,谢方伟,江苏大学,61,2019-01至2021-12
2018,联合基金项目,A01,231,U1832217,A0802,X射线数字单焦点螺旋波带片聚焦及拓扑荷演化特性,谢常青,中国科学院微电子研究所,252,2019-01至2022-12
2018,联合基金项目,A01,232,U1867215,A0504,核燃料包壳FeCrAl基合金制备及抗辐照性能研究,肖湘衡,武汉大学,270,2019-01至2022-12
2018,联合基金项目,A01,233,U1810201,D0207,沁水盆地煤系页岩气的赋存富集机理及地质模型,肖贤明,中国地质大学（北京）,267,2019-01至2022-12
2018,联合基金项目,A01,234,U1806224,E0707,海浪发电捕能效率提升关键技术研究,肖曦,清华大学,280,2019-01至2022-12
2018,联合基金项目,A01,235,U1832142,A0804,层状硫属化合物电热输运协同调控的同步辐射研究,肖翀,中国科学技术大学,56,2019-01至2021-12
2018,联合基金项目,A01,236,U1834204,E070503,高速铁路信号系统雷击电磁瞬态耦合机制和防护方法研究,向念文,合肥工业大学,230,2019-01至2022-12
2018,联合基金项目,A01,237,U1801281,L02,基于肠道微生态多组学的动脉粥样硬化发病机制研究,夏敏,中山大学,245,2019-01至2022-12
2018,联合基金项目,A01,238,U1803332,L10,生物炭基解盐促生菌剂系统构建及协同改良盐碱土基础研究,武占省,石河子大学,90,2019-01至2022-12
2018,联合基金项目,A01,239,U1832106,A0805,强磁场下RxEr1-xFeO3晶体的超快光磁研究,武安华,中国科学院上海硅酸盐研究所,54,2019-01至2021-12
2018,联合基金项目,A01,240,U1832179,A0802,基于上海光源的汽油直喷发动机燃油喷雾破碎雾化机理研究,吴志军,同济大学,54,2019-01至2021-12
2018,联合基金项目,A01,241,U1810204,E0206,树枝状碳纤维-氧化石墨烯三维框架构建调控高能量密度锂硫电池研究,吴玉程,太原理工大学,260,2019-01至2022-12
2018,联合基金项目,A01,242,U1805262,L05,基于无人机通信的近海无线传输与灵活组网基础研究,吴怡,福建师范大学,240,2019-01至2022-12
2018,联合基金项目,A01,243,U1836218,F060301,行为大数据模式识别理论及方法研究,吴小俊,江南大学,259,2019-01至2022-12
2018,联合基金项目,A01,244,U1804105,L15,双苯噁唑酸对玉米烟嘧磺隆耐药性影响机制研究,吴仁海,河南省农业科学院,43,2019-01至2021-12
2018,联合基金项目,A01,245,U1866210,E070402,具有交直流互联的电力系统能量协调暂态稳定控制研究,吴青华,华南理工大学,260,2019-01至2022-12
2018,联合基金项目,A01,246,U1833106,F01,面向民机复合材料蒙皮维修曲面打磨的非对称并联机构性能研究,吴孟丽,中国民航大学,36,2019-01至2021-12
2018,联合基金项目,A01,247,U1804113,L15,Zm-Prx5在玉米茎腐病抗性中的调控作用及分子机制研究,吴刘记,河南农业大学,49,2019-01至2021-12
2018,联合基金项目,A01,248,U1810116,E020801,碳纤维表面构筑碳纳米管网笼结构用于增强碳纤维/热塑性树脂界面,吴刚平,中国科学院山西煤炭化学研究所,61,2019-01至2021-12
2018,联合基金项目,A01,249,U1862108,B08,稀土催化剂催化丁烯-1/1,3-丁二烯高顺式共聚合制备新型橡胶,吴春姬,中国科学院长春应用化学研究所,42,2019-01至2021-12
2018,联合基金项目,A01,250,U1866201,E070104,一二次融合电信号智能量测设备在暂态强电磁干扰下的失效机理及主动防护技术,邬雄,中国电力科学研究院有限公司,260,2019-01至2022-12
2018,联合基金项目,A01,251,U1804118,L15,猪抵抗素通过线粒体数量调控肌源性MSCs成脂分化与肌内脂肪沉积,文凤云,河南科技大学,48,2019-01至2021-12
2018,联合基金项目,A01,252,U1838109,A03,射电脉冲星磁层变化的多波段辐射研究,温志刚,中国科学院新疆天文台,46,2019-01至2021-12
2018,联合基金项目,A01,253,U1830126,A06,伽马射线源的多模态高分辨率定量重建与增强现实,温俊海,北京理工大学,62,2019-01至2021-12
2018,联合基金项目,A01,254,U1804138,L04,一维GeO2纳米材料的液相法可控制备及储锂性能研究,魏伟,商丘师范学院,48,2019-01至2021-12
2018,联合基金项目,A01,255,U1831122,A0901,利用FAST的射电观测检验相对论基本假设,魏俊杰,中国科学院紫金山天文台,60,2019-01至2021-12
2018,联合基金项目,A01,256,U1832201,A0803,重离子与原子分子碰撞过程中电荷交换反应绝对截面的精密测量,魏宝仁,复旦大学,252,2019-01至2022-12
2018,联合基金项目,A01,257,U1805232,L01,闽台稻瘟病菌群体变异及致灾机制研究,王宗华,福建农林大学,232,2019-01至2022-12
2018,联合基金项目,A01,258,U1810118,E030702,高性能煤基苯并噁嗪的合成、结构与性能研究,王智,中北大学,61,2019-01至2021-12
2018,联合基金项目,A01,259,U1832206,A0803,离子辐照/LBE腐蚀协同作用引起铁铬基合金结构演化的机理研究,王志光,中国科学院近代物理研究所,254,2019-01至2022-12
2018,联合基金项目,A01,260,U1803263,L05,公共安全领域的多源、时空大数据感知、融合及分析研究,王震,西北工业大学,255,2019-01至2022-12
2018,联合基金项目,A01,261,U1804142,L04,金刚石磨料固结研抛垫磨料射流自适应修整机理研究,王占奎,河南科技学院,48,2019-01至2021-12
2018,联合基金项目,A01,262,U1839208,D0402,六分量地震波场的模拟与观测,王赟,中国地质大学（北京）,228,2019-01至2022-12
2018,联合基金项目,A01,263,U1836206,F0205,基于开放知识网络的特定目标隐含线索发现研究,王元卓,中国科学院计算技术研究所,251,2019-01至2022-12
2018,联合基金项目,A01,264,U1803342,L08,干旱区盐碱土改良与盐渍化控制进程中的碳收益研究,王玉刚,中国科学院新疆生态与地理研究所,90,2019-01至2022-12
2018,联合基金项目,A01,265,U1802241,L03,澜沧江深大水库生源物质循环规律演变及水生态效应研究,王雨春,中国水利水电科学研究院,219,2019-01至2022-12
2018,联合基金项目,A01,266,U1810115,E020603,石墨烯水凝胶构架材料结构调控对准固态超级电容器增容效应影响,王永祯,太原理工大学,61,2019-01至2021-12
2018,联合基金项目,A01,267,U1801252,L04,骨科植入材料的表面功能化构建及基础科学问题研究,王迎军,华南理工大学,255,2019-01至2022-12
2018,联合基金项目,A01,268,U1804132,L04,高性能无枝晶三维石墨烯泡沫纳米复合材料钠金属负极机理和应用研究,王烨,郑州大学,49,2019-01至2021-12
2018,联合基金项目,A01,269,U1862114,B08,表面接力催化低碳分子转化制备甲基丙烯酸甲酯的新催化体系研究,王业红,中国科学院大连化学物理研究所,42,2019-01至2021-12
2018,联合基金项目,A01,270,U1832120,A0803,HIRFL上物理目标相关的若干重要形变核的结构研究,王艳召,石家庄铁道大学,54,2019-01至2021-12
2018,联合基金项目,A01,271,U1833126,F01,高度自动化系统对管制员行为影响研究,王艳军,南京航空航天大学,34,2019-01至2021-12
2018,联合基金项目,A01,272,U1804181,L02,扶正祛邪复方调控lncRNA,AB073614/MAPK、AKT信号轴抑制卵巢癌增殖转移的研究,王艳春,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,273,U1804262,L05,基于生物计算的食管癌早期预测模型研究,王延峰,郑州轻工业学院,218,2019-01至2022-12
2018,联合基金项目,A01,274,U1804175,L02,基于TGF-β1/Smad通路的巧玲花糖苷类物质抗肝纤维化及机制,王新胜,河南科技大学,48,2019-01至2021-12
2018,联合基金项目,A01,275,U1804145,L04,薄壁轴承套圈超声滚挤压表层性能及其精确控制研究,王晓强,河南科技大学,48,2019-01至2021-12
2018,联合基金项目,A01,276,U1804168,L02,基于MAR的新型通用性非病毒附着体载体的分子优化及调控机制,王小引,新乡医学院,49,2019-01至2021-12
2018,联合基金项目,A01,277,U1804166,L02,NLRP3炎性小体活化在心源性肾功能障碍中的作用及机制研究,王现伟,新乡医学院,49,2019-01至2021-12
2018,联合基金项目,A01,278,U1804177,L02,腺苷A2A受体-cAMP-PKA信号通路介导咖啡因抗氧化应激减轻高氧肺损伤的作用研究,王席娟,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,279,U1834202,E050402,高速列车齿轮箱轴承服役性能演化与疲劳可靠性研究,王曦,北京交通大学,229,2019-01至2022-12
2018,联合基金项目,A01,280,U1833112,F01,基于PPM信号特点的星基ADS-B多重交织信号分离算法研究,王文益,中国民航大学,34,2019-01至2021-12
2018,联合基金项目,A01,281,U1838103,A03,利用HXMT研究X射线双星能谱特征与光度的演化关系,王伟,武汉大学,49,2019-01至2021-12
2018,联合基金项目,A01,282,U1830110,A06,超精密气体静压轴承自激振动机理及抑制方法研究,王伟,电子科技大学,62,2019-01至2021-12
2018,联合基金项目,A01,283,U1806204,F030920,多水下作业机器人分布式协同控制基础理论与关键技术研究,王伟,山东大学,285,2019-01至2022-12
2018,联合基金项目,A01,284,U1867207,B060505,高放废物地质处置用玻璃固化体的辐射坚稳性研究与评估,王铁山,兰州大学,268,2019-01至2022-12
2018,联合基金项目,A01,285,U1804100,L15,异源转录因子lpRpoD调控大肠杆菌抵抗乙酸胁迫的机制研究,王天文,信阳师范学院,48,2019-01至2021-12
2018,联合基金项目,A01,286,U1810128,E060408,固废原位矿化二氧化碳的离子析出机制和矿相界面特性研究,王涛,浙江大学,61,2019-01至2021-12
2018,联合基金项目,A01,287,U1803264,L05,面向公共安全的视频信息处理技术研究,王松,天津大学,249,2019-01至2022-12
2018,联合基金项目,A01,288,U1832210,A0806,CSNS加速器功率升级关键理论和技术问题研究,王生,东莞中子科学中心,254,2019-01至2022-12
2018,联合基金项目,A01,289,U1813204,F0309,动态环境下肝脏消融机器人多针手术规划与精准控制方法研究,王平安,中国科学院深圳先进技术研究院,295,2019-01至2022-12
2018,联合基金项目,A01,290,U1867212,A050303,近垒重离子诱发裂变反应机制研究,王宁,广西师范大学,260,2019-01至2022-12
2018,联合基金项目,A01,291,U1836112,F020303,基于硬件辅助安全增强的无先验知识的虚拟化平台内核层恶意行为深度检测与动态防御研究,王丽娜,武汉大学,65,2019-01至2021-12
2018,联合基金项目,A01,292,U1804178,L02,Nr4a1通过STAT3调控Th17/Treg细胞分化及小胶质细胞/巨噬细胞M1/M2极化而影响实验性自身免疫性脑脊髓炎的机制研究,王莉梅,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,293,U1804183,L02,肿瘤“主动招募”式仿生纳米“特工”对乳腺癌的治疗研究,王蕾,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,294,U1805233,L01,青蟹抗菌肽在发育与生殖关键过程中的生发规律及其受激素调控的分子免疫机制,王克坚,厦门大学,229,2019-01至2022-12
2018,联合基金项目,A01,295,U1865103,E090701,考虑颗粒破碎影响的堆石料临界状态理论及本构模型,王俊杰,重庆交通大学,50,2019-01至2021-12
2018,联合基金项目,A01,296,U1831203,A0902,空间应用mK温区制冷系统关键技术研究,王俊杰,中国科学院理化技术研究所,255,2019-01至2022-12
2018,联合基金项目,A01,297,U1831205,A0901,近邻星系的弥散电离气体研究,王俊峰,厦门大学,255,2019-01至2022-12
2018,联合基金项目,A01,298,U1862203,B08,聚乙烯链段生长的休眠机制与聚集态结构调控,王靖岱,浙江大学,240,2019-01至2022-12
2018,联合基金项目,A01,299,U1804127,L04,有机溶剂高效分离用层状复合膜的制备与应用基础研究,王景涛,郑州大学,49,2019-01至2021-12
2018,联合基金项目,A01,300,U1806201,F011310,,面向复杂海洋环境的水下装备间高速可靠数据传输关键技术,王景景,青岛科技大学,278,2019-01至2022-12
2018,联合基金项目,A01,301,U1831109,A0901,G型相接双星磁场活动的观测与研究,王晶晶,中国石油大学（北京）,42,2019-01至2021-12
2018,联合基金项目,A01,302,U1862104,B08,基于数字孪生的炼化关键装备虚实融合诊断机制与早期预警方法研究,王金江,中国石油大学（北京）,42,2019-01至2021-12
2018,联合基金项目,A01,303,U1804102,L15,小麦多粒新种质“普冰3228”穗粒数主效QTL,精细定位与候选基因分析,王健胜,平顶山学院,49,2019-01至2021-12
2018,联合基金项目,A01,304,U1804190,L02,Th2细胞对高脂饮食诱导的肥胖小鼠脂肪肝形成及代谢异常的影响,王辉,新乡医学院,48,2019-01至2021-12
2018,联合基金项目,A01,305,U1833110,F01,面向复杂数据的民机系统可靠性智能监测研究,王华伟,南京航空航天大学,34,2019-01至2021-12
2018,联合基金项目,A01,306,U1804158,L05,时滞微分包含系统的脉冲控制及其在不确定型神经网络中的应用,王华敏,洛阳师范学院,48,2019-01至2021-12
2018,联合基金项目,A01,307,U1833103,F01,多扇区空中交通复杂性扩散机理及控制策略研究：基于复杂网络视角,王红勇,中国民航大学,34,2019-01至2021-12
2018,联合基金项目,A01,308,U1867221,A050508,温度层结条件下气载污染物迁移扩散规律,王汉青,南华大学,270,2019-01至2022-12
2018,联合基金项目,A01,309,U1804235,L15,玉米籽粒品质决定基因的克隆与调控网络解析,王桂凤,河南农业大学,209,2019-01至2022-12
2018,联合基金项目,A01,310,U1831204,A0904,SKA宽视场高动态成像数据处理关键技术研究,王锋,广州大学,293,2019-01至2022-12
2018,联合基金项目,A01,311,U1804187,L02,光声成像技术监测下超声微泡靶向显影并介导BDNF基因精准治疗孤独症效果的研究,王峰,新乡医学院,48,2019-01至2021-12
2018,联合基金项目,A01,312,U1811462,F02,基于大数据的地方金融安全智能预警与防控系统,王帆,中山大学,2155,2019-01至2022-12
2018,联合基金项目,A01,313,U1831207,A0901,天体高能爆发的物理机制和地球环境,王发印,南京大学,250,2019-01至2022-12
2018,联合基金项目,A01,314,U1806230,E091003,自升式平台桩靴基础的全工作周期稳定性分析,王栋,中国海洋大学,280,2019-01至2022-12
2018,联合基金项目,A01,315,U1804174,L02,Sirt3介导F1FO-ATP合成酶β亚基去乙酰化调控线粒体功能对阿尔茨海默病认知的作用及机制研究,王冬梅,河南科技大学,48,2019-01至2021-12
2018,联合基金项目,A01,316,U1808213,E050102,机床精度的机构弹性误差运动学与动力学理论基础研究,王德伦,大连理工大学,248,2019-01至2022-12
2018,联合基金项目,A01,317,U1832207,A0801,BESIII大统计量,J/psi样本中基本守恒律的实验检验,王大勇,北京大学,248,2019-01至2022-12
2018,联合基金项目,A01,318,U1804191,L02,端粒结合蛋白TRF1介导的CDK1-Plk1-AuroraB磷酸化信号通路在调控白血病细胞染色体不稳定性中的作用及机制研究,王冲,郑州大学,48,2019-01至2021-12
2018,联合基金项目,A01,319,U1802253,L07,含铷云母精矿中铝钾铷的协同提取新技术基础,王成彦,北京科技大学,218,2019-01至2022-12
2018,联合基金项目,A01,320,U1801255,L04,过渡族金属氧化物纳米复合材料的高首效储锂,王成新,中山大学,255,2019-01至2022-12
2018,联合基金项目,A01,321,U1866207,E070401,智能配电系统源-网-荷形态特征演变分析及协调规划理论,王成山,天津大学,260,2019-01至2022-12
2018,联合基金项目,A01,322,U1830139,A06,凝聚炸药爆轰高分辨率自适应模拟方法研究,王成,北京理工大学,64,2019-01至2021-12
2018,联合基金项目,A01,323,U1803102,L10,转录因子调控单叶蔷薇耐旱的作用机制解析,王长泉,南京农业大学,56,2019-01至2021-12
2018,联合基金项目,A01,324,U1804156,L05,有机界面层钙钛矿太阳能电池的稳定性,王彬彬,河南理工大学,48,2019-01至2021-12
2018,联合基金项目,A01,325,U1832102,A0802,钙钛矿结构铱酸锶薄膜中关联拓扑量子态的同步辐射光源角分辨光电子能谱研究,汪志明,中国科学院宁波材料技术与工程研究所,54,2019-01至2021-12
2018,联合基金项目,A01,326,U1833122,F01,基于RFID的民航行李管理系统中关键密码技术的研究,汪小芬,电子科技大学,34,2019-01至2021-12
2018,联合基金项目,A01,327,U1833113,F01,机舱座垫用阻燃聚氨酯软泡的设计、制备及火安全性能研究,汪碧波,中国科学技术大学,36,2019-01至2021-12
2018,联合基金项目,A01,328,U1832170,A0802,液滴蒸发中固液界面特性对咖啡环效应的影响机制研究,万荣正,中国科学院上海应用物理研究所,54,2019-01至2021-12
